PMX Bone Weight
-1.498183,5.185851,0.6107766,-0.9409658,-0.03407511,0.3367817,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.333067,5.189363,0.8659591,-0.6512464,0.01894821,0.7586297,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.439166,6.019055,0.4865283,-0.894681,0.2098892,0.3943248,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.5124601,6.020635,0.4247069,0.8861442,0.1279961,0.4453822,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7413067,6.03604,0.6835013,0.5988633,0.2086157,0.7732025,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7186573,5.605418,0.7645148,0.6362286,0.1475553,0.7572586,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7386777,5.963548,-0.3093176,0.58683,-0.1468369,-0.7962846,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.7362633,5.612217,-0.234407,0.6224986,-0.1193484,-0.7734671,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9809527,5.613044,-0.3234077,0.01421643,-0.1579855,-0.9873389,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9551094,5.95596,-0.38193,-0.07395256,-0.1818705,-0.9805375,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.498092,8.466378,0.1518169,-0.8153611,-0.1188509,0.5666223,右足D,右足D,,,0.9139239,0.08607608,0,0,False,0,0,0,0,0,0,0,0,0
-1.390557,9.126996,0.4187075,-0.5450753,-0.1646656,0.8220571,右足D,右足D,,,0.728191,0.271809,0,0,False,0,0,0,0,0,0,0,0,0
-1.577732,8.898595,0.1891997,-0.8322874,-0.1644921,0.5293769,右足D,右足D,,,0.8167697,0.1832303,0,0,False,0,0,0,0,0,0,0,0,0
-1.832332,10.05579,-0.3890209,-0.9825602,-0.1004627,-0.1564693,右足D,右足D,,,0.6934463,0.3065537,0,0,False,0,0,0,0,0,0,0,0,0
-1.747602,10.06516,-0.6512383,-0.879541,-0.09138747,-0.4669643,右足D,右足D,,,0.7797208,0.2202792,0,0,False,0,0,0,0,0,0,0,0,0
-1.706623,9.603993,-0.608757,-0.9028603,-0.1431281,-0.4054103,右足D,右足D,,,0.5074998,0.4925002,0,0,False,0,0,0,0,0,0,0,0,0
-1.202222,5.6108,-0.2314392,-0.6042455,-0.09137358,-0.7915417,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-1.159931,5.962023,-0.299152,-0.6511478,-0.06589428,-0.7560849,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.9965943,5.194317,0.9831451,0.08551069,0.07274847,0.9936777,右ひざD,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-0.2967293,8.622448,0.02062342,0.9544179,-0.15158,0.2571182,右足D,右足D,,,0.8983597,0.1016403,0,0,False,0,0,0,0,0,0,0,0,0
-0.3048317,8.692661,-0.2925128,0.9709601,-0.1198797,-0.2070386,右足D,右足D,,,0.8883955,0.1116045,0,0,False,0,0,0,0,0,0,0,0,0
-0.2950143,8.70366,0.01271685,0.8931658,0.4255949,0.1453396,右足D,右足D,,,0.865217,0.134783,0,0,False,0,0,0,0,0,0,0,0,0
-1.700699,8.55645,-0.2632819,-0.97228,-0.224418,-0.06563491,右足D,右足D,,,0.9064622,0.09353781,0,0,False,0,0,0,0,0,0,0,0,0
-1.703926,8.61536,-0.2783393,-0.9000644,0.4036087,-0.1642677,右足D,右足D,,,0.8605478,0.1394522,0,0,False,0,0,0,0,0,0,0,0,0
-1.608953,8.736856,-0.5440671,-0.9096887,0.3859518,-0.1533216,右足D,右足D,,,0.8533455,0.1466545,0,0,False,0,0,0,0,0,0,0,0,0
-1.600207,8.683855,-0.5434564,-0.7821665,-0.2967608,-0.5478581,右足D,右足D,,,0.898146,0.101854,0,0,False,0,0,0,0,0,0,0,0,0
-0.3970888,9.126415,0.2432613,0.8662359,-0.08530819,0.4922983,右足D,右足D,,,0.6820783,0.3179217,0,0,False,0,0,0,0,0,0,0,0,0
-0.5792271,9.120538,0.4393177,0.5538065,-0.09829787,0.8268226,右足D,右足D,,,0.7054246,0.2945754,0,0,False,0,0,0,0,0,0,0,0,0
-0.5960258,9.018698,0.4311903,0.5447216,-0.06393875,0.8361759,右足D,右足D,,,0.8181124,0.1818876,0,0,False,0,0,0,0,0,0,0,0,0
-0.4267974,8.841248,0.2554344,0.9234385,0.2142255,0.3183843,右足D,右足D,,,0.788571,0.211429,0,0,False,0,0,0,0,0,0,0,0,0
-0.4056303,8.748283,0.2825704,0.7981459,-0.05213042,0.6002043,右足D,右足D,,,0.8801861,0.1198139,0,0,False,0,0,0,0,0,0,0,0,0
-0.2741767,10.05205,0.1741836,0.9069492,-0.07576304,0.4143704,右足D,右足D,,,0.7052415,0.2947585,0,0,False,0,0,0,0,0,0,0,0,0
-0.4744821,10.05107,0.4432373,0.6829755,-0.02600989,0.729978,右足D,右足D,,,0.7693751,0.2306249,0,0,False,0,0,0,0,0,0,0,0,0
-0.5290568,9.598903,0.4526233,0.5664912,-0.08168915,0.8200088,右足D,右足D,,,0.5380636,0.4619364,0,0,False,0,0,0,0,0,0,0,0,0
-0.3302253,9.602943,0.2056172,0.8859619,-0.08724554,0.4554772,右足D,右足D,,,0.5411918,0.4588082,0,0,False,0,0,0,0,0,0,0,0,0
-1.478284,10.47738,0.4780208,-0.5051335,0.0104852,0.8629774,右足D,右足D,,,0.9543755,0.04562449,0,0,False,0,0,0,0,0,0,0,0,0
-1.733113,10.50983,0.2520272,-0.8179507,0.02802621,0.5746052,右足D,右足D,,,0.939498,0.06050199,0,0,False,0,0,0,0,0,0,0,0,0
-1.472577,10.27004,0.4713528,-0.4742916,-0.03724649,0.8795795,右足D,右足D,,,0.9004807,0.09951931,0,0,False,0,0,0,0,0,0,0,0,0
-0.6198789,10.44213,-1.077209,0.4416756,-0.07169343,-0.8943056,右足D,右足D,下半身,下半身,0.8347753,0.08433662,0.08088808,0,False,0,0,0,0,0,0,0,0,0
-0.4642482,10.44192,-0.9683303,0.6996325,-0.05327754,-0.7125137,右足D,右足D,下半身,下半身,0.8382544,0.09156939,0.07017624,0,False,0,0,0,0,0,0,0,0,0
-0.6168319,10.30426,-1.058531,0.4142938,-0.1062883,-0.9039155,右足D,右足D,下半身,下半身,0.7875029,0.1494316,0.06306554,0,False,0,0,0,0,0,0,0,0,0
-0.1468702,10.43329,-0.0674085,0.9766685,-0.1182637,-0.1792547,右足D,右足D,下半身,下半身,0.8890212,0.08018616,0.03079271,0,False,0,0,0,0,0,0,0,0,0
-0.2533138,10.62154,0.1298301,0.892494,-0.08922683,0.4421802,右足D,下半身,右足D,下半身,0.8978256,0.06077668,0.04141299,0,False,0,0,0,0,0,0,0,0,0
-0.2502183,10.28595,0.1665666,0.9065819,-0.143778,0.3967832,右足D,右足D,,,0.8499428,0.1500572,0,0,False,0,0,0,0,0,0,0,0,0
-1.884318,10.24728,-0.3916666,-0.9924374,-0.08920381,0.08432318,右足D,右足D,,,0.8639811,0.1360189,0,0,False,0,0,0,0,0,0,0,0,0
-1.894348,10.54709,-0.4001192,-0.9858026,-0.1289919,0.10749,右足D,右足D,下半身,下半身,0.9300984,0.04415961,0.02574197,0,False,0,0,0,0,0,0,0,0,0
-1.770307,10.52497,-0.6931311,-0.8723297,0.03599694,-0.4875909,右足D,右足D,下半身,下半身,0.9143358,0.05888456,0.02677958,0,False,0,0,0,0,0,0,0,0,0
-0.2502183,10.28595,0.1665666,0.9065819,-0.143778,0.3967832,右足D,右足D,,,0.8499428,0.1500572,0,0,False,0,0,0,0,0,0,0,0,0
-0.2533138,10.62154,0.1298301,0.892494,-0.08922683,0.4421802,右足D,下半身,右足D,下半身,0.8978256,0.06077668,0.04141299,0,False,0,0,0,0,0,0,0,0,0
-0.4455104,10.42552,0.4255209,0.6970909,0.06542566,0.7139699,右足D,右足D,下半身,下半身,0.9229877,0.054963,0.02203403,0,False,0,0,0,0,0,0,0,0,0
-0.1826608,10.82187,-0.4808117,0.9511074,0.001554269,-0.3088559,右足D,下半身,,,0.9047075,0.09529251,0,0,False,0,0,0,0,0,0,0,0,0
-0.182507,10.75361,-0.4766814,0.8440758,0.3388021,-0.4156308,右足D,下半身,右足D,下半身,0.9013504,0.08232243,0.01632715,0,False,0,0,0,0,0,0,0,0,0
-0.3557648,10.55612,-0.8210145,0.8636455,-0.0109032,-0.5039816,右足D,下半身,右足D,下半身,0.8758068,0.08429084,0.03990234,0,False,0,0,0,0,0,0,0,0,0
-0.3656277,10.83481,-0.8412254,0.7954113,-0.02115314,-0.6057007,右足D,下半身,,,0.8545968,0.1454032,0,0,False,0,0,0,0,0,0,0,0,0
-0.2071687,10.05403,-0.4290716,0.9747909,-0.115834,-0.1906957,右足D,右足D,,,0.7120317,0.2879683,0,0,False,0,0,0,0,0,0,0,0,0
-0.2516624,9.602513,-0.3900784,0.9768166,-0.1364234,-0.164978,右足D,右足D,,,0.5205463,0.4794537,0,0,False,0,0,0,0,0,0,0,0,0
-0.3850131,9.602543,-0.7170424,0.8221248,-0.1315608,-0.5538976,右足D,右足D,,,0.5090867,0.4909133,0,0,False,0,0,0,0,0,0,0,0,0
-0.3604248,10.05404,-0.7695495,0.8153929,-0.09910923,-0.5703611,右足D,右足D,,,0.7725643,0.2274357,0,0,False,0,0,0,0,0,0,0,0,0
-1.126998,10.90376,0.5666054,-0.1572143,0.06609497,0.9853502,右足D,下半身,,,0.9472038,0.05279619,0,0,False,0,0,0,0,0,0,0,0,0
-1.14235,10.45906,0.5950776,-0.2603447,0.02438784,0.9652076,右足D,右足D,,,0.9194476,0.0805524,0,0,False,0,0,0,0,0,0,0,0,0
-0.797811,10.44151,0.6157361,0.1061035,0.04536948,0.9933195,右足D,右足D,,,0.9327535,0.0672465,0,0,False,0,0,0,0,0,0,0,0,0
-0.8014413,10.87168,0.5823613,0.3259711,0.073898,0.9424869,右足D,下半身,,,0.9221027,0.07789731,0,0,False,0,0,0,0,0,0,0,0,0
-1.120701,9.127797,0.5290649,-0.2095503,-0.1354499,0.9683707,右足D,右足D,,,0.7191272,0.2808728,0,0,False,0,0,0,0,0,0,0,0,0
-1.076371,8.653673,0.4543888,-0.2541365,-0.1299899,0.958393,右足D,右足D,,,0.8653544,0.1346456,0,0,False,0,0,0,0,0,0,0,0,0
-0.8596176,8.65288,0.4783384,0.06248374,-0.1031576,0.9927004,右足D,右足D,,,0.8827649,0.1172351,0,0,False,0,0,0,0,0,0,0,0,0
-1.574345,10.95403,-0.9783437,-0.7172137,0.009290981,-0.6967912,右足D,下半身,,,0.934844,0.06515598,0,0,False,0,0,0,0,0,0,0,0,0
-1.580591,10.4884,-0.9592485,-0.5911679,-0.02468199,-0.8061896,右足D,右足D,下半身,下半身,0.8849775,0.08902113,0.02601663,0,False,0,0,0,0,0,0,0,0,0
-1.770614,10.97258,-0.7060723,-0.8937338,-0.01083719,-0.4484666,右足D,下半身,,,0.9387808,0.06121922,0,0,False,0,0,0,0,0,0,0,0,0
-1.571794,10.05616,-0.9101351,-0.6431801,-0.1406035,-0.7526951,右足D,右足D,,,0.7362173,0.2637827,0,0,False,0,0,0,0,0,0,0,0,0
-1.546831,9.603957,-0.8355134,-0.6024394,-0.1712422,-0.7795786,右足D,右足D,,,0.5069352,0.4930648,0,0,False,0,0,0,0,0,0,0,0,0
-1.403346,8.524848,-0.686605,-0.7007747,-0.1648646,-0.6940708,右足D,右足D,,,0.932662,0.06733799,0,0,False,0,0,0,0,0,0,0,0,0
-1.470772,8.962622,-0.7485599,-0.6211525,-0.1975584,-0.75838,右足D,右足D,,,0.8328832,0.1671168,0,0,False,0,0,0,0,0,0,0,0,0
-1.867211,10.97934,-0.1313687,-0.9755657,0.007392242,0.2195829,右足D,下半身,,,0.9421073,0.05789268,0,0,False,0,0,0,0,0,0,0,0,0
-1.85986,10.69456,-0.1940717,-0.9987311,0.04963062,-0.01016072,右足D,下半身,右足D,下半身,0.9467307,0.0351873,0.0180972,0,False,0,0,0,0,0,0,0,0,0
-1.743699,10.96375,0.2284439,-0.7789129,0.03959709,0.6258806,右足D,下半身,,,0.9529259,0.04707408,0,0,False,0,0,0,0,0,0,0,0,0
-1.45404,10.93207,0.4591338,-0.4805546,0.05806045,0.8750407,右足D,下半身,,,0.9746853,0.02531469,0,0,False,0,0,0,0,0,0,0,0,0
-1.043123,8.144132,0.4116061,-0.3366596,-0.07550779,0.938594,右足D,右足D,,,0.9615473,0.03845268,0,0,False,0,0,0,0,0,0,0,0,0
-0.6141113,10.43351,0.5314623,0.4707744,0.03153719,0.8816897,右足D,右足D,,,0.9214924,0.0785076,0,0,False,0,0,0,0,0,0,0,0,0
-0.809516,10.05261,0.6235943,0.2592502,-0.04542014,0.9647415,右足D,右足D,,,0.7305562,0.2694438,0,0,False,0,0,0,0,0,0,0,0,0
-0.6776814,9.123209,0.4736495,0.3258756,-0.08764477,0.9413412,右足D,右足D,,,0.7607843,0.2392157,0,0,False,0,0,0,0,0,0,0,0,0
-1.344988,8.142044,-0.6202321,-0.7045585,-0.2196735,-0.6747894,右足D,右足D,,,0.9878996,0.0121004,0,0,False,0,0,0,0,0,0,0,0,0
-1.376979,8.362678,-0.6566753,-0.6467512,-0.2567761,-0.7181774,右足D,右足D,,,0.9647517,0.03524828,0,0,False,0,0,0,0,0,0,0,0,0
-1.153598,8.649825,-0.8604674,-0.3605775,-0.184162,-0.9143676,右足D,右足D,,,0.9119707,0.08802933,0,0,False,0,0,0,0,0,0,0,0,0
-1.110764,8.141088,-0.7743725,-0.3374747,-0.1856496,-0.922846,右足D,右足D,,,0.9787137,0.02128631,0,0,False,0,0,0,0,0,0,0,0,0
-0.6489713,10.86328,-1.106755,0.5046683,-0.003331145,-0.8633068,右足D,下半身,,,0.8393988,0.1606012,0,0,False,0,0,0,0,0,0,0,0,0
-0.9452006,10.45798,-1.181674,0.1695901,-0.08537831,-0.9818093,右足D,右足D,下半身,下半身,0.8086213,0.1232624,0.06811628,0,False,0,0,0,0,0,0,0,0,0
-0.9657043,10.89351,-1.198651,0.06128268,-0.01745939,-0.9979676,右足D,下半身,,,0.8699169,0.1300831,0,0,False,0,0,0,0,0,0,0,0,0
-0.85288,8.64916,-0.9119228,0.1789116,-0.1589078,-0.9709474,右足D,右足D,,,0.8932174,0.1067826,0,0,False,0,0,0,0,0,0,0,0,0
-0.8849068,9.126468,-0.9820402,0.1216923,-0.1508633,-0.9810356,右足D,右足D,,,0.7360799,0.2639201,0,0,False,0,0,0,0,0,0,0,0,0
-0.6151257,8.142317,-0.7025565,0.6840641,-0.07381712,-0.7256771,右足D,右足D,,,0.9832609,0.01673907,0,0,False,0,0,0,0,0,0,0,0,0
-0.828602,8.140392,-0.8350937,0.1512825,-0.1553631,-0.9762048,右足D,右足D,,,0.9787595,0.02124047,0,0,False,0,0,0,0,0,0,0,0,0
-1.372466,7.679287,-0.3611461,-0.8848549,-0.1979377,-0.4217254,右足D,右ひざD,,,0.9545129,0.04548711,0,0,False,0,0,0,0,0,0,0,0,0
-1.456835,7.678667,-0.1438374,-0.9876464,-0.1549386,-0.02341469,右足D,右ひざD,,,0.9463645,0.05363548,0,0,False,0,0,0,0,0,0,0,0,0
-1.519669,8.08322,-0.1996171,-0.9257378,-0.3401897,-0.1651675,右足D,右足D,,,0.9931945,0.00680548,0,0,False,0,0,0,0,0,0,0,0,0
-1.464599,8.156363,-0.4127593,-0.8363057,-0.3149318,-0.4487879,右足D,右足D,,,0.9895933,0.01040667,0,0,False,0,0,0,0,0,0,0,0,0
-0.4584959,7.678555,-0.4435073,0.921611,-0.004431677,-0.3880893,右足D,右ひざD,,,0.961532,0.038468,0,0,False,0,0,0,0,0,0,0,0,0
-0.5792539,7.67445,-0.65064,0.6772204,-0.04232194,-0.7345619,右足D,右ひざD,,,0.9639582,0.0360418,0,0,False,0,0,0,0,0,0,0,0,0
-0.4610768,8.143538,-0.4814238,0.9096106,-0.04452509,-0.4130688,右足D,右足D,,,0.9900206,0.009979427,0,0,False,0,0,0,0,0,0,0,0,0
-0.4037514,7.678535,0.08756164,0.9364055,0.007181126,0.3508461,右足D,右ひざD,,,0.9326772,0.06732279,0,0,False,0,0,0,0,0,0,0,0,0
-0.3928761,7.68016,-0.1796568,0.9913036,0.004811449,-0.1315056,右足D,右ひざD,,,0.9530938,0.04690617,0,0,False,0,0,0,0,0,0,0,0,0
-0.3916745,8.14408,-0.2124494,0.9942269,-0.008001879,-0.1069983,右足D,右足D,,,0.9975738,0.002426207,0,0,False,0,0,0,0,0,0,0,0,0
-0.4007241,8.128478,0.05012719,0.9554564,-0.1493201,0.254571,右足D,右足D,,,0.9886626,0.0113374,0,0,False,0,0,0,0,0,0,0,0,0
-1.371443,7.674833,0.145726,-0.8371049,-0.06860251,0.5427237,右足D,右ひざD,,,0.940734,0.05926597,0,0,False,0,0,0,0,0,0,0,0,0
-1.151242,7.678282,0.3431091,-0.5500748,0.03234541,0.8344887,右足D,右ひざD,,,0.9269551,0.0730449,0,0,False,0,0,0,0,0,0,0,0,0
-0.9370815,7.685747,0.4420995,-0.1635302,0.01762153,0.9863808,右足D,右ひざD,,,0.9374075,0.06259251,0,0,False,0,0,0,0,0,0,0,0,0
-0.7263916,7.684637,0.4040566,0.3582633,-0.002180892,0.9336178,右足D,右ひざD,,,0.9254139,0.07458609,0,0,False,0,0,0,0,0,0,0,0,0
-0.6692874,8.142963,0.4025006,0.4700019,-0.04161716,0.8816836,右足D,右足D,,,0.9774929,0.02250707,0,0,False,0,0,0,0,0,0,0,0,0
-0.8610688,8.144063,0.4466419,0.03559424,-0.04850165,0.9981886,右足D,右足D,,,0.9663691,0.03363091,0,0,False,0,0,0,0,0,0,0,0,0
-0.5475153,7.681094,0.2804091,0.6769448,-0.04177411,0.7348473,右足D,右ひざD,,,0.9259175,0.07408249,0,0,False,0,0,0,0,0,0,0,0,0
-0.5153297,8.146233,0.2675717,0.7882009,-0.01742914,0.615171,右足D,右足D,,,0.9938354,0.00616461,0,0,False,0,0,0,0,0,0,0,0,0
-0.5153297,8.146233,0.2675717,0.7882009,-0.01742914,0.615171,右足D,右足D,,,0.9938354,0.00616461,0,0,False,0,0,0,0,0,0,0,0,0
-0.5475153,7.681094,0.2804091,0.6769448,-0.04177411,0.7348473,右足D,右ひざD,,,0.9259175,0.07408249,0,0,False,0,0,0,0,0,0,0,0,0
-1.261636,7.678245,-0.5423537,-0.7160139,-0.207794,-0.6664426,右足D,右ひざD,,,0.961532,0.038468,0,0,False,0,0,0,0,0,0,0,0,0
-0.8057376,7.669862,-0.7599497,0.1131925,-0.1034851,-0.9881691,右足D,右ひざD,,,0.9645075,0.03549248,0,0,False,0,0,0,0,0,0,0,0,0
-0.7386338,7.33738,0.4112977,0.5135863,0.02227692,0.8577487,右足D,右ひざD,,,0.7476005,0.2523995,0,0,False,0,0,0,0,0,0,0,0,0
-0.7385057,7.039729,0.4334989,0.4486941,0.119687,0.8856345,右足D,右ひざD,,,0.5021287,0.4978713,0,0,False,0,0,0,0,0,0,0,0,0
-0.5717982,6.996787,0.2930783,0.6648721,0.04962187,0.7453071,右足D,右ひざD,,,0.5043259,0.4956741,0,0,False,0,0,0,0,0,0,0,0,0
-0.5708104,7.30125,0.2731599,0.66681,0.02004149,0.7449581,右足D,右ひざD,,,0.7523919,0.2476081,0,0,False,0,0,0,0,0,0,0,0,0
-1.32992,7.319824,0.1932057,-0.8904504,-0.01052864,0.4549584,右足D,右ひざD,,,0.7539178,0.2460822,0,0,False,0,0,0,0,0,0,0,0,0
-1.417525,7.30919,-0.09846336,-0.9763464,-0.1403245,-0.1644888,右足D,右ひざD,,,0.7653773,0.2346227,0,0,False,0,0,0,0,0,0,0,0,0
-1.386556,6.966232,-0.0382106,-0.9966487,-0.05677679,-0.05888558,右足D,右ひざD,,,0.5037156,0.4962844,0,0,False,0,0,0,0,0,0,0,0,0
-1.307593,7.014298,0.24937,-0.8620809,0.08847032,0.4989884,右足D,右ひざD,,,0.5043259,0.4956741,0,0,False,0,0,0,0,0,0,0,0,0
-0.3784846,7.311828,-0.1448637,0.9944785,-0.006351669,-0.1047473,右足D,右ひざD,,,0.841413,0.158587,0,0,False,0,0,0,0,0,0,0,0,0
-0.4164458,7.262421,0.1491095,0.9118887,0.007160706,0.4103748,右足D,右ひざD,,,0.7642024,0.2357976,0,0,False,0,0,0,0,0,0,0,0,0
-0.3836599,7.128275,-0.1649778,0.9961651,-0.07392366,-0.04679828,右足D,右ひざD,,,0.7114824,0.2885176,0,0,False,0,0,0,0,0,0,0,0,0
-1.147431,7.042433,0.4435815,-0.5320857,0.1951025,0.8239051,右足D,右ひざD,,,0.5021287,0.4978713,0,0,False,0,0,0,0,0,0,0,0,0
-1.144896,7.333074,0.3896137,-0.586054,0.09326537,0.8048863,右足D,右ひざD,,,0.7476005,0.2523995,0,0,False,0,0,0,0,0,0,0,0,0
-1.314707,7.311463,-0.316446,-0.8616197,-0.1899641,-0.4706645,右足D,右ひざD,,,0.841413,0.158587,0,0,False,0,0,0,0,0,0,0,0,0
-1.280063,7.130342,-0.3069786,-0.8624241,-0.1916932,-0.4684849,右足D,右ひざD,,,0.7114824,0.2885176,0,0,False,0,0,0,0,0,0,0,0,0
-0.5697502,7.288189,-0.6140028,0.6803876,-0.0786289,-0.728622,右足D,右ひざD,,,0.8675517,0.1324483,0,0,False,0,0,0,0,0,0,0,0,0
-0.4421412,7.299155,-0.4053939,0.912594,-0.03863233,-0.4070373,右足D,右ひざD,,,0.8612955,0.1387045,0,0,False,0,0,0,0,0,0,0,0,0
-0.4520428,7.102985,-0.3857029,0.9097725,-0.1293553,-0.3944373,右足D,右ひざD,,,0.7000839,0.2999161,0,0,False,0,0,0,0,0,0,0,0,0
-0.580803,7.078833,-0.5923501,0.6936188,-0.1665697,-0.700819,右足D,右ひざD,,,0.7017014,0.2982986,0,0,False,0,0,0,0,0,0,0,0,0
-0.493959,6.82989,-0.3401747,0.8690616,-0.3163475,-0.3803366,右ひざD,右足D,,,0.5314565,0.4685435,0,0,False,0,0,0,0,0,0,0,0,0
-0.6080159,6.810326,-0.5329315,0.6912274,-0.2808541,-0.6658269,右ひざD,右足D,,,0.523537,0.476463,0,0,False,0,0,0,0,0,0,0,0,0
-1.011368,7.289108,-0.6726153,-0.4551606,-0.1036664,-0.8843539,右足D,右ひざD,,,0.8675517,0.1324483,0,0,False,0,0,0,0,0,0,0,0,0
-1.049661,7.674123,-0.696078,-0.4311875,-0.1573415,-0.8884373,右足D,右ひざD,,,0.9639582,0.0360418,0,0,False,0,0,0,0,0,0,0,0,0
-0.8023468,7.280706,-0.7274234,0.1706336,-0.06676077,-0.9830701,右足D,右ひざD,,,0.8691233,0.1308767,0,0,False,0,0,0,0,0,0,0,0,0
-1.248579,6.899833,-0.2689639,-0.8623356,-0.1859203,-0.4709681,右ひざD,右足D,,,0.5163805,0.4836195,0,0,False,0,0,0,0,0,0,0,0,0
-1.230408,6.667678,-0.2072313,-0.8710521,-0.07198121,-0.4858876,右ひざD,右足D,,,0.7597467,0.2402533,0,0,False,0,0,0,0,0,0,0,0,0
-1.392203,6.707354,0.04687532,-0.9885144,0.03316194,-0.1474428,右ひざD,右足D,,,0.7465934,0.2534066,0,0,False,0,0,0,0,0,0,0,0,0
-1.023549,6.616213,-0.4941958,-0.6108885,-0.2123422,-0.7627095,右ひざD,右足D,,,0.7611048,0.2388952,0,0,False,0,0,0,0,0,0,0,0,0
-1.149164,6.639962,-0.3555572,-0.8106022,-0.0633833,-0.5821567,右ひざD,右足D,,,0.7935454,0.2064546,0,0,False,0,0,0,0,0,0,0,0,0
-1.144418,6.860527,-0.4372389,-0.7936819,-0.1901749,-0.5778429,右ひざD,右足D,,,0.5314565,0.4685435,0,0,False,0,0,0,0,0,0,0,0,0
-0.9942308,6.823605,-0.6008508,-0.5217682,-0.2333295,-0.8205579,右ひざD,右足D,,,0.523537,0.476463,0,0,False,0,0,0,0,0,0,0,0,0
-1.314417,6.73945,0.3179782,-0.8859121,0.2011205,0.4179834,右ひざD,右足D,,,0.7436026,0.2563974,0,0,False,0,0,0,0,0,0,0,0,0
